trade_timestamp,trade_id,side,volume,price,currency,isin
2025-03-05 11:39:00,T0001,SELL,425,111.85,EUR,FI0009005961
2025-03-04 13:13:00,T0002,SELL,814,118.1,EUR,FI4E00571013
2025-03-05 16:28:00,T0003,BUY,533,97.27,EUR,FI0009005987
2025-03-01 13:32:00,T0004,SELL,105,164.59,EUR,FI4000074984
2025-03-04 12:51:00,T0005,BUY,160,9.76,EUR,FI4000074984
2025-03-05 10:29:00,T0006,SELL,917,127.8,EUR,FI4000074984
2025-03-05 16:25:00,T0007,BUY,161,132.93,EUR,FI0009005961
2025-03-01 15:14:00,T0008,BUY,833,191.8,EUR,FI0E09000459
2025-03-05 09:35:00,T0009,BUY,949,170.43,EUR,FI0E09007132
2025-03-02 16:42:00,T0010,SELL,982,152.27,EUR,FI0E09007132
2025-03-05 16:57:00,T0011,BUY,771,172.99,EUR,FI0E09007132
2025-03-04 12:53:00,T0012,SELL,794,156.65,EUR,FI0E09007132
2025-03-02 13:28:00,T0013,BUY,740,60.72,EUR,FI0009003727
2025-03-04 14:57:00,T0014,BUY,151,34.41,EUR,FI0E09007884
2025-03-02 12:04:00,T0015,SELL,427,69.52,EUR,FI0E09007132
2025-03-05 09:13:00,T0016,SELL,408,181.44,EUR,FI4E00571054
2025-03-01 15:30:00,T0017,BUY,975,73.59,EUR,FI0E09007884
2025-03-05 12:31:00,T0018,BUY,289,89.99,EUR,FI0009005961
2025-03-05 14:42:00,T0019,SELL,751,37.18,EUR,FI0E09007132
2025-03-02 09:58:00,T0020,SELL,616,115.06,EUR,FI0009005961
2025-03-01 15:08:00,T0021,SELL,196,14.81,EUR,FI0E09007884
2025-03-04 12:29:00,T0022,SELL,355,153.44,EUR,FI0E09007884
2025-03-04 15:16:00,T0023,BUY,491,8.78,EUR,FI0E09000459
2025-03-01 14:14:00,T0024,BUY,809,191.67,EUR,FI0009005961
2025-03-01 12:12:00,T0025,BUY,646,34.71,EUR,FI0009005987
2025-03-05 10:36:00,T0026,BUY,486,141.4,EUR,FI4E00571013
2025-03-02 10:49:00,T0027,BUY,997,65.65,EUR,FI4E00571054
2025-03-01 13:36:00,T0028,SELL,416,188.59,EUR,FI4000074984
2025-03-01 12:06:00,T0029,SELL,880,138.43,EUR,FI0009000277
2025-03-01 14:34:00,T0030,SELL,687,77.26,EUR,FI0E09000459
2025-03-04 09:54:00,T0031,SELL,852,100.59,EUR,FI0E09007884
2025-03-04 16:45:00,T0032,BUY,455,39.35,EUR,FI0E09000459
2025-03-04 16:29:00,T0033,SELL,855,147.55,EUR,FI0009003727
2025-03-04 12:53:00,T0034,BUY,295,176.92,EUR,FI4000074984
2025-03-05 15:21:00,T0035,BUY,516,170.94,EUR,FI0009005987
2025-03-05 12:22:00,T0036,SELL,358,59.53,EUR,FI4E00571054
2025-03-04 09:33:00,T0037,BUY,97,52.06,EUR,FI0E09007884
2025-03-05 12:44:00,T0038,SELL,671,143.81,EUR,FI0E09007132
2025-03-01 10:18:00,T0039,BUY,424,139.9,EUR,FI0009003727
2025-03-04 16:35:00,T0040,SELL,445,199.34,EUR,FI0E09000459
2025-03-04 14:44:00,T0041,SELL,287,64.79,EUR,FI4000074984
2025-03-01 12:20:00,T0042,BUY,770,109.49,EUR,FI0009005987
2025-03-02 12:47:00,T0043,SELL,293,146.29,EUR,FI0E09000459
2025-03-04 10:53:00,T0044,BUY,313,49.36,EUR,FI0009005987
2025-03-04 09:45:00,T0045,BUY,290,13.88,EUR,FI0009005961
2025-03-04 11:40:00,T0046,SELL,115,175.18,EUR,FI4E00571054
2025-03-04 16:30:00,T0047,SELL,358,40.95,EUR,FI0009005961
2025-03-04 16:07:00,T0048,BUY,420,100.89,EUR,FI4E00571054
2025-03-01 11:09:00,T0049,SELL,97,198.81,EUR,FI0009000277
2025-03-05 12:49:00,T0050,SELL,471,182.16,EUR,FI0009003727
2025-03-05 13:36:00,T0051,BUY,634,192.22,EUR,FI0009000277
2025-03-02 12:16:00,T0052,BUY,170,51.77,EUR,FI0E09000459
2025-03-01 11:00:00,T0053,SELL,471,139.43,EUR,FI0E09007132
2025-03-04 09:14:00,T0054,SELL,733,60.13,EUR,FI0E09007132
2025-03-01 12:59:00,T0055,SELL,816,159.29,EUR,FI4E00571054
2025-03-02 15:07:00,T0056,BUY,673,34.05,EUR,FI0009003727
2025-03-02 10:03:00,T0057,BUY,821,64.98,EUR,FI4E00571054
2025-03-04 16:07:00,T0058,SELL,715,64.3,EUR,FI0E09007884
2025-03-04 16:28:00,T0059,BUY,622,12.77,EUR,FI0E09007884
2025-03-04 13:01:00,T0060,BUY,244,192.57,EUR,FI4E00571054
2025-03-01 13:36:00,T0061,BUY,791,152.47,EUR,FI0E09007132
2025-03-05 13:11:00,T0062,SELL,660,163.78,EUR,FI0009000277
2025-03-05 14:26:00,T0063,SELL,338,135.68,EUR,FI0009005987
2025-03-04 15:44:00,T0064,SELL,305,134.2,EUR,FI0E09007884
2025-03-01 16:05:00,T0065,SELL,268,68.04,EUR,FI0E09007884
2025-03-01 16:26:00,T0066,BUY,202,106.1,EUR,FI4E00571054
2025-03-05 16:48:00,T0067,BUY,218,57.08,EUR,FI0009005987
2025-03-04 16:56:00,T0068,SELL,134,10.63,EUR,FI4E00571054
2025-03-02 11:19:00,T0069,BUY,575,84.56,EUR,FI4000074984
2025-03-01 16:07:00,T0070,BUY,520,186.87,EUR,FI0009003727
2025-03-04 15:53:00,T0071,SELL,493,52.53,EUR,FI0E09000459
2025-03-02 15:12:00,T0072,BUY,894,18.61,EUR,FI0E09007884
2025-03-04 13:52:00,T0073,BUY,299,146.58,EUR,FI4E00571054
2025-03-05 11:28:00,T0074,SELL,363,69.83,EUR,FI0E09000459
2025-03-05 16:59:00,T0075,SELL,900,41.79,EUR,FI4000074984
2025-03-05 12:54:00,T0076,SELL,54,67.04,EUR,FI0E09007132
2025-03-05 15:42:00,T0077,BUY,517,193.14,EUR,FI0009005987
2025-03-04 10:55:00,T0078,SELL,112,107.56,EUR,FI0E09007132
2025-03-01 11:26:00,T0079,BUY,86,96.55,EUR,FI0009003727
2025-03-04 15:41:00,T0080,BUY,882,69.07,EUR,FI0E09000459
2025-03-05 14:40:00,T0081,SELL,903,110.5,EUR,FI4E00571054
2025-03-01 12:40:00,T0082,SELL,242,150.62,EUR,FI0E09007884
2025-03-01 10:28:00,T0083,BUY,720,63.4,EUR,FI0009005961
2025-03-01 14:50:00,T0084,BUY,310,74.9,EUR,FI0E09007884
2025-03-02 12:33:00,T0085,SELL,589,137.95,EUR,FI0009005987
2025-03-02 11:05:00,T0086,SELL,644,138.21,EUR,FI0E09007132
2025-03-02 12:29:00,T0087,SELL,480,54.79,EUR,FI0009005961
2025-03-05 13:43:00,T0088,BUY,85,91.14,EUR,FI4E00571013
2025-03-04 15:44:00,T0089,SELL,477,169.83,EUR,FI4000074984
2025-03-05 16:06:00,T0090,BUY,400,116.52,EUR,FI4E00571054
2025-03-04 13:01:00,T0091,SELL,291,6.58,EUR,FI0009005961
2025-03-05 13:49:00,T0092,BUY,631,161.38,EUR,FI4000074984
2025-03-02 13:43:00,T0093,BUY,653,23.95,EUR,FI0009005961
2025-03-04 16:02:00,T0094,SELL,759,30.63,EUR,FI0009003727
2025-03-04 15:11:00,T0095,BUY,145,158.37,EUR,FI4E00571013
2025-03-04 11:16:00,T0096,SELL,-1000,162.27,EUR,FI4E00571013
2025-03-01 16:04:00,T0097,BUY,782,-193.47,EUR,FI0E09007884
2025-03-04 10:50:00,T0098,NULL,24,56.57,EUR,FI0009000277
2025-03-05 14:43:00,T0099,SELL,608,79.3,EUR,FI4E00571013
2025-03-01 12:30:00,T0100,BUY,644,177.43,EUR,FI0E09000459
